Survived,Sex,Type,Big_Family,Baby,Elder,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Military,Title_Miss,Title_Mr,Title_Mrs,Title_Other,Title_Royal,Family_Survival_0.0,Family_Survival_0.5,Family_Survival_1.0,Age,Fare
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.7345228227155831,1.726886464755868
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.25710366470511437,-0.6977795666164069
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.48160591430012,1.1255634424667857
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.29692851954881144,0.020728308294906485
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.7278424406351982,-0.24009832547001841
,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.2353693879650419,2.1467339536267387
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,0.061026403382295716
,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.3434337564728935,-0.7306907848977667
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.19554453312134484,-0.5061587656861173
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.5243036123109208
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.3036089016291965,-0.49477579030147645
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25710366470511437,1.677891898804161
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9125198353865067,-0.5061587656861173
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.010867138370036248,-0.09245921542279635
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8509607038027373,-0.5169216568085598
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.604724177467659,-0.51876714568415
,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.1587563617215848,1.677891898804161
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.8355709209067949,-0.31391788049362945
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8509607038027373,-0.5073841702995092
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9342541121265793,0.47595135825900853
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.050691993213733286,1.0176023432447547
,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.7345228227155831,2.1467339536267387
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.48160591430012,-0.5169216568085598
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5061587656861173
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.17381025638127234,-0.5040032346794279
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.20458982217315713,0.9573139126569714
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.19554453312134484,2.0335439692572015
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.04164670416192102,2.0335439692572015
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.4267271647967354,0.8081393558652582
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.11225112479750282,-0.12936899293460186
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.48160591430012,-0.5169216568085598
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.5896702828079716,-0.7138771509152222
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2.16543674380197,3.0038872561315637
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0573723752941184,0.8302852223723416
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5061587656861173
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.2985412671822113
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.3036089016291965,-0.555521902130406
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.29692851954881144,-0.5073841702995092
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8509607038027373,-0.49477579030147645
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5169216568085598
,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.8359068091430497,-0.5230732863938606
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.604724177467659,-0.5759773008274486
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5150761679329695
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.29692851954881144,0.8302852223723416
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,0.8302852223723416
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.5135407211884784
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2.7194689280558957,0.8512007629623646
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.17381025638127234,-0.5040032346794279
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.7278424406351982,-0.5092296591750995
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.07242626995380579,-0.49477579030147645
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.6880175857915011,0.9573176036347225
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.29692851954881144,-0.12936899293460186
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.5150761679329695
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.9740789669702763,-0.7746737061067512
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.2353693879650419,-0.5347613826059325
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5116952323128882
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.4458703350983341
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.8201811380108525,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.564899322623962,0.02165105273270157
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5147661258018703
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.25710366470511437,1.2495212392624335
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8201811380108525,-0.5513732431380791
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1.9192002174668918,3.0038872561315637
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.8509607038027373,-0.555521902130406
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.6138098227770492
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.8974659407268193,-0.6780943519434439
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.25710366470511437,1.6881311983684717
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.17381025638127234,-0.12936899293460186
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.2203154933053544,-0.5076942124306084
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.19554453312134484,1.0425164430652232
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.2353693879650419,-0.5538314343203653
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.9125198353865067,-0.49477579030147645
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.604724177467659,-0.5135407211884784
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.7127885459755108,-0.5169216568085598
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6264584542077316,-0.12936899293460186
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.49477579030147645
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.010867138370036248,-0.49477579030147645
,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1.3036089016291965,1.0148341099313691
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.8355709209067949,-0.7130351158575863
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.6138098227770492
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6880175857915011,-0.5061587656861173
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.5092296591750995
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.3277080853406962,-0.5556769231959556
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.35848765113258096,-0.12936899293460186
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.5431650458838896,-0.49477579030147645
,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5033401910401926,-0.6562560669156257
,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.3434337564728935,-0.6562560669156257
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.07242626995380579,0.7755357190631635
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.7960819542993527,1.677891898804161
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.2353693879650419,-0.12936899293460186
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6264584542077316,0.8708859776353277
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.050691993213733286,-0.424647213029046
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.3036089016291965,0.8252101279644681
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.604724177467659,-0.49477579030147645
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,0.8708859776353277
,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.11225112479750282,-0.12936899293460186
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.5431650458838896,0.9572130259317723
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5061587656861173
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.765302388507468,-0.49477579030147645
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.25710366470511437,-0.6393403158819652
,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.1587563617215848,-0.7580215963410322
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.531685567813282
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.17381025638127234,3.0038872561315637
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.5431650458838896,-0.5092296591750995
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6264584542077316,0.8708859776353277
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.35848765113258096,-0.7500684180914646
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5181544433774541
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.528111151224202,-0.7138771509152222
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.35848765113258096,-0.09245921542279635
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.572286323076268
,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.564899322623962,-0.12936899293460186
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.35848765113258096,-0.5470646417765344
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.9958132437103487,2.638554278319713
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.8509607038027373,-0.5815137674542195
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.8355709209067949,0.9573139126569714
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.604724177467659,-0.4274154463424314
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.531685567813282
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.29692851954881144,-0.5556769231959556
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.5431650458838896,-0.5759773008274486
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5553668810648564
,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5033401910401926,-0.7580215963410322
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.0356380985540459,-0.12936899293460186
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.7278424406351982,-0.41080604646211893
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.365168033212966,0.9573176036347225
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.25710366470511437,-0.3692825467613377
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1.9807593490506614,0.9572130259317723
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.11225112479750282,-0.12936899293460186
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.31866279628888394,0.9572130259317723
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.8509607038027373,0.8708859776353277
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.29692851954881144,5.001601896787863
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5033401910401926,0.09208967213623123
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.6662833090514286,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9125198353865067,-0.49477579030147645
,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.7127885459755108,-0.6222822944331683
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5033401910401926,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.13398540153757532,-0.12936899293460186
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,0.8302852223723416
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.2510950590972392,-0.7322286922940919
,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.7960819542993527,-0.17735170369994907
,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.4665520196404325,-0.2893113621524257
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.07242626995380579,-0.5092296591750995
,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.5896702828079716,0.8967228218935913
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8509607038027373,-0.5150761679329695
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5431650458838896,-0.31391788049362945
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.8355709209067949,-0.49016206811250074
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.7127885459755108,-0.5169216568085598
,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.938710558887945,-0.7346893441282124
,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9342541121265793,2.270135643107875
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.4665520196404325,-0.4492537313702497
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.31391788049362945
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,0.8112176313097429
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.19554453312134484,-0.5169216568085598
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.31391788049362945
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.07242626995380579,0.9573139126569714
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4200467827163505,-0.5061587656861173
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.010867138370036248,-0.5347613826059325
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5685953453250875
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.9125198353865067,-0.31391788049362945
,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1.7345228227155831,-0.12936899293460186
,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.38022192787265346,-0.5150761679329695
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6264584542077316,2.0483078802619237
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5073841702995092
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.5498454279642746,1.9535733998112483
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1.1189315068778878,2.0335439692572015
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.11225112479750282,-0.06600966885783653
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.49477579030147645
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.604724177467659,-0.31391788049362945
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5135407211884784
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.3036089016291965,0.9370135350254782
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.8355709209067949,-0.7138771509152222
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5431650458838896,-0.5135407211884784
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5169216568085598
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5341197568320772,-0.531685567813282
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25710366470511437,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0971972301378154,-0.12936899293460186
,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.6662833090514286,0.8708859776353277
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.6095061427191727
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5073841702995092
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.441781059456423,1.5420275350657409
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.7278424406351982,-0.5092296591750995
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.9807593490506614,1.68843754952182
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.7278424406351982,-0.5556769231959556
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.8509607038027373,-0.12936899293460186
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9958132437103487,1.5297255062210564
,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.4267271647967354,0.9573139126569714
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.8111358489590402,0.018270117112620197
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8111358489590402,0.8967228218935913
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5067714679928133
,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.6880175857915011,-0.6562560669156257
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.564899322623962,0.8252101279644681
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.604724177467659,-0.31391788049362945
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.6264584542077316,-0.2893113621524257
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.17381025638127234,-0.12936899293460186
,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.8355709209067949,-0.555521902130406
,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.9023906712535208,-0.5769000452652437
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.7278424406351982,-0.5040032346794279
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.29692851954881144,3.9594666320012037
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.48160591430012,-0.40065585764637246
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.04164670416192102,-0.3877374355172405
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.531685567813282
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.2353693879650419,-0.49477579030147645
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.7894015722189677,-0.12936899293460186
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5150761679329695
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.28788323049699915,-0.44679307953612935
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6662833090514286,-0.5092296591750995
,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.17381025638127234,-0.5230732863938606
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.8974659407268193,-0.6393403158819652
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.11225112479750282,-0.1487466261282997
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5061587656861173
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-1.0890232082415452
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.531685567813282
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.49477579030147645
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9125198353865067,-0.4495613128495147
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8726949805428097,1.6881311983684717
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5169216568085598
,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.35848765113258096,3.9594666320012037
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.7127885459755108,-0.5169216568085598
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5556769231959556
,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.7278424406351982,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.2353693879650419,-0.31391788049362945
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.5033401910401926,-0.12936899293460186
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.11225112479750282,-0.31391788049362945
,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.604724177467659,-0.31391788049362945
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.5431650458838896,-0.4495613128495147
,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-1.9128557236227617,-0.7500684180914646
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.7127885459755108,-0.5169216568085598
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.4049928880566631,-0.7138771509152222
,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1.8359068091430497,-0.591663956269966
,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25710366470511437,-0.5538314343203653
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5538314343203653
,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.48160591430012,1.9474223853889057
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5553668810648564
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.49477579030147645
,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,1.8342311706934518
,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.11225112479750282,-0.5759773008274486
,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3036089016291965,-0.5553668810648564
,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.3036089016291965,0.9252245520882078
